,G,age,job,X1,X2,D,orig_job,orig_X1,perturb_index
26699,F,47.3883149654327,F,1.3090931907246564,0.18840496852481511,Y,F,1.3090931907246564,False
26700,F,47.2723576847405,F,-0.4598393204239178,-0.3132542323355097,N,F,-0.4598393204239178,False
26701,F,44.3698961653924,F,-0.6244497347910228,-1.3461782921251315,Y,F,-0.6244497347910228,False
26702,F,45.69297092164769,F,1.5473086438899628,-0.19141978068909848,Y,F,1.5473086438899628,False
26703,M,31.396562134466013,F,0.9075412203333341,-1.0135910555010446,N,F,0.9075412203333341,False
26704,F,39.36921559628832,?,?,0.4060253149075145,Y,E,1.5282249477080792,True
26705,M,28.156455673964896,E,1.0690062827790707,0.8252696036214295,Y,E,1.0690062827790707,False
26706,F,39.78027334045002,E,1.385881402796763,0.5558262801952405,N,E,1.385881402796763,False
26707,M,28.79820663860267,E,0.6986110484706707,1.109142140272848,Y,E,0.6986110484706707,False
26708,F,46.73774604730762,E,-0.07875416152794999,-1.1206122322096708,Y,E,-0.07875416152794999,False
26709,F,37.24886286965463,F,0.061668832583861515,2.4767508592013527,N,F,0.061668832583861515,False
26710,F,45.671052667239096,F,0.5138703270001115,0.5643259228688654,N,F,0.5138703270001115,False
26711,F,42.91663345364521,?,?,0.9157355766911836,Y,E,-0.3498030778835444,True
26712,F,45.753039367434596,?,?,0.5002053946070588,N,E,-1.3233053767283849,True
26713,F,49.47105843792213,E,0.40281163857149,0.7908154318379231,Y,E,0.40281163857149,False
26714,F,45.59875496155146,?,?,0.827447338151847,N,E,0.32638496715286,True
26715,F,44.16091469083356,F,0.535819133100364,-1.7692761973096147,Y,F,0.535819133100364,False
26716,M,25.464713518393875,E,-0.2680434289922695,0.7141329786208297,Y,E,-0.2680434289922695,False
26717,M,29.957336018776907,F,1.7066880889391949,0.4376039837420073,Y,F,1.7066880889391949,False
26718,M,33.328761410939705,E,0.03713193247921187,1.322113939993047,Y,E,0.03713193247921187,False
26719,F,43.578646638593995,F,1.1623231302607742,0.11927999842316833,N,F,1.1623231302607742,False
26720,F,46.24647686304539,F,-1.7890124664037372,0.1986379516475984,N,F,-1.7890124664037372,False
26721,F,46.447355817846926,F,0.6985491112547261,-0.6428962823523,Y,F,0.6985491112547261,False
26722,M,28.015726601629176,E,0.1918913430639667,-0.8024330306492429,Y,E,0.1918913430639667,False
26723,M,28.460676807578157,E,1.1518352459168273,-0.6532708857111582,Y,E,1.1518352459168273,False
26724,M,29.005390143885755,E,1.098737590314125,-0.6049788397195959,N,E,1.098737590314125,False
26725,F,47.51085296362459,?,?,-1.2296186480601088,Y,F,-1.1729005417783265,True
26726,M,30.650792906095983,E,0.5569063313392529,0.6375156217754827,Y,E,0.5569063313392529,False
26727,F,42.12290837722397,E,1.2859870811757868,0.958226168190052,Y,E,1.2859870811757868,False
26728,F,46.1952660498657,F,-1.0260407491023864,1.9821717417631928,N,F,-1.0260407491023864,False
26729,M,31.507913055127553,E,0.5879779760567737,0.935814343598418,Y,E,0.5879779760567737,False
26730,M,31.74179110150597,E,0.927248237090874,0.8946134961535116,Y,E,0.927248237090874,False
26731,M,29.227390402490126,E,-0.2685533604653174,0.0913714424246459,Y,E,-0.2685533604653174,False
26732,F,46.19257248787144,E,2.0454301708249987,-0.6747932665809354,Y,E,2.0454301708249987,False
26733,M,32.959293767299826,E,1.7296108101899836,1.0523105207424743,N,E,1.7296108101899836,False
26734,F,48.44252718351643,?,?,0.06534797812042642,Y,E,-1.1083453075122505,True
26735,F,47.979785823737856,?,?,-0.7234938389038724,Y,E,-0.4782355535987663,True
26736,M,31.800669160237828,E,3.4591086877736137,0.15065553804451667,N,E,3.4591086877736137,False
26737,F,45.40414425195593,E,2.43259709429405,0.25639738904019577,Y,E,2.43259709429405,False
26738,F,39.91549400687933,E,1.7189692952045517,0.6422881792465159,Y,E,1.7189692952045517,False
26739,M,33.13701573337268,F,-0.044884999743701526,-2.1984938567590513,Y,F,-0.044884999743701526,False
26740,M,36.43024862346085,E,1.4158708592423754,0.1423068499484766,Y,E,1.4158708592423754,False
26741,M,32.75751831271923,E,1.3554706183539489,1.3988722813204788,Y,E,1.3554706183539489,False
26742,F,48.84440385608541,?,?,0.90996095661945,N,F,2.8661078370406097,True
26743,M,33.42659966988186,E,0.9223123187524146,0.4305366897659917,Y,E,0.9223123187524146,False
26744,M,30.24394397366445,E,0.8725417508791484,-0.0558515004318902,Y,E,0.8725417508791484,False
26745,F,47.98312412313225,?,?,-1.2119708224881505,N,E,1.1672160565745675,True
26746,F,48.73345903111908,?,?,-0.4905354062409523,N,E,-0.06819597335641603,True
26747,M,35.41805708809293,F,0.599902836000335,0.41680250867006746,Y,F,0.599902836000335,False
26748,M,32.64038676189964,E,1.2494822177152451,-1.112721338515956,Y,E,1.2494822177152451,False
26749,M,28.92188615996611,E,1.89382649124646,0.2744130800040508,Y,E,1.89382649124646,False
26750,F,40.504020998567185,?,?,-0.9005704417050864,Y,E,-0.4119260548545296,True
26751,F,41.86359402397258,F,0.4474448167792805,-0.2425050139890173,Y,F,0.4474448167792805,False
26752,M,34.33692929646374,F,0.5655137070364478,0.9652739643003576,Y,F,0.5655137070364478,False
26753,M,21.101788708942905,E,0.7402646686911267,-0.15509330168205046,Y,E,0.7402646686911267,False
26754,F,50.03693831863536,?,?,-2.7414750238896333,N,F,-0.03318635853752072,True
26755,M,30.162721316840283,E,0.8355605899356697,2.7117771948914773,N,E,0.8355605899356697,False
26756,F,43.94052148260898,F,-0.5525499096711576,-1.4189042465186823,Y,F,-0.5525499096711576,False
26757,F,45.5315922667404,?,?,-1.0313909822706349,N,E,0.4451538975586488,True
26758,F,51.58713711195485,?,?,1.4430273582249895,N,F,0.3916987803830106,True
26759,M,30.54497358311342,E,1.01532385135298,0.34951074045075936,Y,E,1.01532385135298,False
26760,M,27.62022039905867,E,1.5719163574282768,-0.16004362168908215,N,E,1.5719163574282768,False
26761,M,28.038140244573437,E,0.8426991284210649,-0.49711721888991206,Y,E,0.8426991284210649,False
26762,F,43.63690707877774,?,?,-0.6566462806092431,N,F,0.5602177293788471,True
26763,F,47.75981120198001,?,?,1.7511360429508007,Y,F,-0.8138303564106271,True
26764,F,39.76270388419928,?,?,2.6167964677051443,Y,E,0.0004522766670866954,True
26765,M,29.794019857945,F,1.7631583086155478,-1.6863997680037397,Y,F,1.7631583086155478,False
26766,M,29.351837842846198,E,-0.5104883009240788,-0.856234391417451,Y,E,-0.5104883009240788,False
26767,M,27.98629307121232,E,1.660188607238943,-0.9014870873926484,Y,E,1.660188607238943,False
26768,M,28.585291378046094,E,2.1376225211913225,-0.5291117603916288,Y,E,2.1376225211913225,False
26769,F,43.572690017594134,?,?,0.04838837036893896,Y,E,1.820951710980345,True
26770,F,48.26240226346237,F,-0.883971717057168,-1.5449298899905908,Y,F,-0.883971717057168,False
26771,F,43.016493605759564,F,-0.2459857791582868,2.5941179187442653,N,F,-0.2459857791582868,False
26772,F,47.632940530118255,?,?,1.1498541875797474,N,F,-1.2426133761053195,True
26773,F,47.1599760918569,?,?,-0.8130968525903912,N,F,-0.16045595745109067,True
26774,M,25.808785949611174,E,1.604101821755527,-0.9091266095615568,Y,E,1.604101821755527,False
26775,M,28.188814971046014,E,0.3998540238149394,1.7938588925127503,Y,E,0.3998540238149394,False
26776,M,33.553038499656786,E,1.5283303562808328,-1.9932663267465434,N,E,1.5283303562808328,False
26777,M,31.02201948572194,F,1.0393802112738522,0.14834432675245288,Y,F,1.0393802112738522,False
26778,M,32.38994817685874,E,1.3417088265552546,0.5673434859866118,Y,E,1.3417088265552546,False
26779,F,41.38217966277785,F,0.7741348349293752,0.3636609710560829,N,F,0.7741348349293752,False
26780,F,48.8675495006322,?,?,-1.41512561147586,N,E,1.4826249473062592,True
26781,F,46.50793233687918,E,-0.9840801090623988,0.9914378563928502,Y,E,-0.9840801090623988,False
26782,M,30.83443024765427,F,1.5105578519787677,0.3327944438842241,Y,F,1.5105578519787677,False
26783,M,28.84044283794911,E,1.7576790946831162,-0.7365987329105541,Y,E,1.7576790946831162,False
26784,M,29.440819942269115,E,0.7000208507938102,-1.1241701403593145,Y,E,0.7000208507938102,False
26785,F,39.87531769964343,F,0.041925049027719576,-0.32510234310362823,Y,F,0.041925049027719576,False
26786,M,35.3978252026465,E,1.5940278814568127,-0.11260965930044466,N,E,1.5940278814568127,False
26787,F,47.5620790303463,E,0.07183063606405675,-1.040717590699448,N,E,0.07183063606405675,False
26788,F,45.95226172172607,E,-0.2302375668904588,0.26440039061708664,N,E,-0.2302375668904588,False
26789,M,35.01062216615852,F,-0.14745899238733928,-1.2129006504108475,N,F,-0.14745899238733928,False
26790,M,34.33591138588223,F,1.886147107275581,-0.6472233496097809,N,F,1.886147107275581,False
26791,M,27.018608579572483,E,0.5336307628906276,2.0263801423200665,Y,E,0.5336307628906276,False
26792,F,50.20442096661203,?,?,-0.20556372304704773,N,F,1.4351597556699194,True
26793,F,41.73381597897062,F,0.4085188596248841,1.155858874194781,N,F,0.4085188596248841,False
26794,M,29.155055450564113,F,-0.35412849027529103,-0.5569451403065102,Y,F,-0.35412849027529103,False
26795,M,25.319064960138736,E,2.063822075398841,1.0327348893795159,N,E,2.063822075398841,False
26796,M,36.2768082910881,F,0.9577164259640656,2.958328956209644,N,F,0.9577164259640656,False
26797,F,43.22082783784528,E,1.104812847484425,-0.06907181392705533,N,E,1.104812847484425,False
26798,F,45.268734439666126,E,-0.4878143477539081,-0.16967431782642445,Y,E,-0.4878143477539081,False
26799,F,45.89244944142093,E,0.35956063275564754,-0.2801229532632458,Y,E,0.35956063275564754,False
26800,F,47.28580131377329,?,?,-0.12171022569979903,Y,E,-0.8408217099018372,True
26801,F,42.538749845252276,?,?,1.6591003902001693,Y,E,-0.6972226388526519,True
26802,M,26.055560976852714,F,0.1767755419740532,1.0041955518695314,N,F,0.1767755419740532,False
26803,F,45.69367483138726,F,0.9077614411765196,0.7745189985363649,N,F,0.9077614411765196,False
26804,M,33.20814059110458,F,3.25222282532324,0.4571551547620954,Y,F,3.25222282532324,False
26805,M,29.895711266722817,F,0.09618937226735412,0.20161064334447454,N,F,0.09618937226735412,False
26806,F,45.70461988889416,?,?,0.6540086113054752,Y,E,-0.9502065550112136,True
26807,M,33.61935860113977,E,1.99714834450736,0.6006768832363264,Y,E,1.99714834450736,False
26808,M,27.75666965052769,F,1.8187114756406093,-0.6057759800464458,Y,F,1.8187114756406093,False
26809,M,27.520353411982388,E,1.4069631532610258,-2.4989545956920254,Y,E,1.4069631532610258,False
26810,M,26.76763834683028,E,0.7274095274627177,-0.4389500064894412,N,E,0.7274095274627177,False
26811,M,28.104408188202576,F,1.0986055889322537,-1.156699281707573,N,F,1.0986055889322537,False
26812,F,53.23419383516541,?,?,0.22451958176831133,Y,F,1.5561326863582536,True
26813,M,29.88867603126155,F,1.2263715018334542,-0.192878746497083,Y,F,1.2263715018334542,False
26814,M,26.815737222674926,E,0.7351071875933233,1.013027952956384,N,E,0.7351071875933233,False
26815,M,32.40777751084672,F,-1.3549746817052095,2.8678761627119043,Y,F,-1.3549746817052095,False
26816,M,29.003401165810658,F,2.123671125873048,3.4200765009327947,Y,F,2.123671125873048,False
26817,M,28.48606645763461,F,0.7160453174235728,-1.1019076564438193,N,F,0.7160453174235728,False
26818,F,48.27332136910461,F,1.0671237952117825,0.7968272008699196,N,F,1.0671237952117825,False
26819,F,48.02308523375983,?,?,0.31688274789342225,Y,E,0.433273270946597,True
26820,M,24.720068472710928,E,1.3900034457869128,0.9232071932107688,Y,E,1.3900034457869128,False
26821,M,24.95529185175737,E,1.6071535515266944,1.597520222533735,Y,E,1.6071535515266944,False
26822,M,32.79695569069657,F,1.096173355923883,-0.4766548044801579,Y,F,1.096173355923883,False
26823,M,29.55927101934886,F,0.9695511052277208,0.12276407719994176,Y,F,0.9695511052277208,False
26824,M,23.884222030068223,E,1.5909145203020252,1.5033007982545528,Y,E,1.5909145203020252,False
26825,F,46.83838229739192,F,-1.8970339914816985,-0.10455650735180433,Y,F,-1.8970339914816985,False
26826,M,34.421943209562414,E,1.3956222459906342,-0.5908822300700799,N,E,1.3956222459906342,False
26827,F,47.463314010329285,E,0.8892461347405383,-1.4120235886959684,Y,E,0.8892461347405383,False
26828,F,47.1574986662933,E,1.5231126122628103,0.3343747230704745,Y,E,1.5231126122628103,False
26829,M,33.61241650132473,E,-0.3922421306932311,-0.6939716447961221,Y,E,-0.3922421306932311,False
26830,F,36.120100417348105,?,?,1.313892287836817,N,E,-0.4791465804318418,True
26831,F,48.909195374169244,F,-0.11357238172218423,1.7582516733739788,Y,F,-0.11357238172218423,False
26832,F,45.567203422987525,F,-1.331732051285373,-2.094825312665544,N,F,-1.331732051285373,False
26833,F,45.866554825099115,E,1.297338820658671,-0.3867600334043076,N,E,1.297338820658671,False
26834,F,50.55024994580639,F,-0.7804918826759484,1.4881784625562309,Y,F,-0.7804918826759484,False
26835,M,32.54027109046946,F,2.3000935822749646,-0.26147940977261624,Y,F,2.3000935822749646,False
26836,F,49.87256530075381,F,-0.4639483611101928,-1.009680348755408,N,F,-0.4639483611101928,False
26837,M,33.929182201004636,F,0.9077922859414718,-0.8288538321781586,N,F,0.9077922859414718,False
26838,M,28.83653024585072,F,1.328295903075479,1.1242891802411201,Y,F,1.328295903075479,False
26839,F,43.71234477076804,?,?,0.8932531996560122,Y,F,0.42242034734812256,True
26840,F,48.375826946525294,F,1.5378630882799935,-0.7381454479182221,Y,F,1.5378630882799935,False
26841,F,48.21213976483593,E,-0.6809688664697734,-1.5702298608776089,Y,E,-0.6809688664697734,False
26842,M,24.650671098479126,E,0.4649386435996378,-0.6367726266181353,Y,E,0.4649386435996378,False
26843,M,29.80290172003523,E,0.3750193237158788,1.0390914272608194,N,E,0.3750193237158788,False
26844,M,29.829352711620764,F,-0.13769433238112638,-0.6599599574589735,N,F,-0.13769433238112638,False
26845,M,27.27615406370667,E,-0.07973667646912562,0.1851871473703332,Y,E,-0.07973667646912562,False
26846,M,34.03794569815419,E,0.6139977917395287,0.2441084323862588,Y,E,0.6139977917395287,False
26847,M,34.39050252099742,E,0.9447680209179442,0.1874911812852005,N,E,0.9447680209179442,False
26848,M,29.894821227896205,E,2.525829906039674,-0.22991244463386146,N,E,2.525829906039674,False
26849,M,28.925235947195088,E,0.9174674714679056,-0.05576158413181142,Y,E,0.9174674714679056,False
26850,F,42.92780352030486,F,-0.7636818104101729,1.28844250548058,N,F,-0.7636818104101729,False
26851,F,49.432907284035814,F,-0.5750817166293427,-0.4906115285531326,Y,F,-0.5750817166293427,False
26852,M,33.337317733058626,E,0.006432177959407981,1.0648677620330629,N,E,0.006432177959407981,False
26853,M,30.39711950074834,E,1.6078084466439733,-0.7498172310183824,Y,E,1.6078084466439733,False
26854,M,21.076168613915907,E,1.1447979079512955,1.35019839976153,N,E,1.1447979079512955,False
26855,M,31.62737706773514,E,1.3820373624585425,1.2616694870657863,N,E,1.3820373624585425,False
26856,F,49.43437960821066,?,?,0.9143901297322938,Y,F,0.022595297289138203,True
26857,M,29.985422111236176,F,1.4218511215405052,0.1215202012044494,N,F,1.4218511215405052,False
26858,M,32.57298253111693,F,1.0303410031174267,-0.1740020948249714,Y,F,1.0303410031174267,False
26859,M,27.09199994443892,E,0.3772067283979762,-0.8299691047798896,Y,E,0.3772067283979762,False
26860,F,40.853311525534075,?,?,-1.343818063791392,Y,E,0.25036421490124616,True
26861,F,43.523034180125954,?,?,0.6896971861609122,Y,F,-0.2607371773797019,True
26862,M,34.442316666041144,E,1.4954006781496554,0.29896701292727884,Y,E,1.4954006781496554,False
26863,F,46.82301482891072,E,0.1024034069009379,-0.9304523196765612,N,E,0.1024034069009379,False
26864,F,46.13225602095746,?,?,2.125729478000771,N,F,0.2675665030743933,True
26865,M,25.03003893895544,F,1.6361992277357742,-0.3191212619247765,Y,F,1.6361992277357742,False
26866,M,32.00787696006883,E,0.024184577345492952,-0.9800383237598564,Y,E,0.024184577345492952,False
26867,F,47.45755728360158,E,0.6278210295966314,0.9961399055152274,Y,E,0.6278210295966314,False
26868,F,48.299998778308,?,?,-0.3433336506004077,Y,E,-0.6009279048341162,True
26869,F,43.983906746706616,?,?,-0.9051725408383492,Y,F,0.022907087959420886,True
26870,F,42.42995724996522,?,?,-0.5238730201386034,Y,F,-0.8209498213313007,True
26871,F,44.302646012145544,F,0.6459999910808117,-0.18806986575447696,Y,F,0.6459999910808117,False
26872,M,26.148612818793172,E,0.03468107127285458,2.242686375571453,N,E,0.03468107127285458,False
26873,F,38.90454059561094,F,-0.9422189120031332,0.3711197754913674,Y,F,-0.9422189120031332,False
26874,M,35.68442358646792,F,1.5971833025638582,0.4215188341391707,Y,F,1.5971833025638582,False
26875,F,46.72290165986111,F,-0.5556010322733655,1.9264064067946571,N,F,-0.5556010322733655,False
26876,M,32.22781499864468,E,0.7972907689400952,-0.8985811456994158,Y,E,0.7972907689400952,False
26877,F,43.73742639125154,F,-0.6988923783481162,0.9724038196319654,Y,F,-0.6988923783481162,False
26878,M,28.391188332547163,E,0.7995797229362004,0.9724006538844536,Y,E,0.7995797229362004,False
26879,M,36.670744765230104,F,-0.10198711596053613,0.5963121528815019,N,F,-0.10198711596053613,False
26880,M,27.519598144640952,E,0.7677745981073059,-0.13138169319897455,Y,E,0.7677745981073059,False
26881,M,29.27528910025018,E,0.8419096699578505,-0.9208067752066428,Y,E,0.8419096699578505,False
26882,F,42.70072640552802,?,?,0.07312223158870597,Y,F,-1.225990530739832,True
26883,F,42.538312624347064,F,0.5285528628458019,-1.0595364607235782,N,F,0.5285528628458019,False
26884,M,31.396517975516254,E,0.2519649451470961,1.7986855107498898,Y,E,0.2519649451470961,False
26885,M,29.225843888634092,E,1.2383466925279136,-1.4451892783449602,Y,E,1.2383466925279136,False
26886,M,32.65127112569431,E,0.8796857467838037,-1.6628885805884313,Y,E,0.8796857467838037,False
26887,F,49.71165799206025,?,?,0.1031904817438842,N,F,0.2106822824904322,True
26888,M,26.214096251655675,E,1.1381812988222442,1.8886716097598943,Y,E,1.1381812988222442,False
26889,M,31.045654773015052,E,0.08581965056459395,2.107949738256285,Y,E,0.08581965056459395,False
26890,M,28.26342042681149,F,0.2857479815406864,-0.04365756782621294,Y,F,0.2857479815406864,False
26891,F,46.082690783312394,?,?,1.6163162216410616,N,F,-1.016296472756416,True
26892,M,27.65946667828907,E,1.5021431460480752,0.7489252416696948,Y,E,1.5021431460480752,False
26893,M,31.918983184983748,F,1.8435608065621691,1.081930248372887,Y,F,1.8435608065621691,False
26894,M,31.098335046331787,F,1.2072181110842553,-0.6431999630514457,Y,F,1.2072181110842553,False
26895,M,31.004071358694354,E,1.2321884798058282,2.6041235252768646,Y,E,1.2321884798058282,False
26896,M,29.765268358118462,E,2.299174666601428,2.105465409800587,N,E,2.299174666601428,False
26897,F,46.25879144121205,?,?,0.1228456718122788,N,F,0.1537463277706549,True
26898,M,32.39721701883785,F,2.1554192526127496,-1.3445225672011525,N,F,2.1554192526127496,False
26899,M,29.89062565460297,E,2.107117742931147,0.2740955869680407,N,E,2.107117742931147,False
26900,M,27.306203332056988,F,0.8829142199450872,0.8061972488079067,N,F,0.8829142199450872,False
26901,M,28.621188938882156,F,1.8745462788830087,-0.7437826179331029,N,F,1.8745462788830087,False
26902,F,46.96377901110639,?,?,-1.1212560596742671,N,E,2.0852238783203156,True
26903,F,53.583476839129716,E,-0.33946468418715803,1.0593878837082908,Y,E,-0.33946468418715803,False
26904,F,47.52942061251136,F,-1.6677971324076748,-0.7465335951944878,N,F,-1.6677971324076748,False
26905,F,49.99328733169343,?,?,0.635131641405472,Y,E,-0.16994768148241698,True
26906,M,28.48689869586319,F,1.0924202684845443,-0.1259510232896327,Y,F,1.0924202684845443,False
26907,F,40.69439441408086,?,?,0.7468909230379228,N,F,1.3757307513172985,True
26908,F,41.423023490514105,E,-0.13646149874731786,0.92779340992612,Y,E,-0.13646149874731786,False
26909,F,42.23709341571816,F,0.5837905532570369,-0.6623082314534455,N,F,0.5837905532570369,False
26910,F,46.42588945486432,?,?,0.9495425727988771,N,E,-0.6506878225730544,True
26911,M,26.839882656643034,E,1.7341700470372383,-0.33126216731615504,Y,E,1.7341700470372383,False
26912,M,23.837640851228556,E,0.2149900957213972,0.3156095498012958,Y,E,0.2149900957213972,False
26913,M,26.621513074643744,F,2.5572854583960387,-0.06219791866706255,Y,F,2.5572854583960387,False
26914,M,27.818702587387207,E,0.5772557574248365,0.2871080718898726,Y,E,0.5772557574248365,False
26915,F,45.631141315863076,?,?,0.5507833807961124,Y,F,1.222308133503018,True
26916,M,32.04640626002013,E,1.044019492415401,0.7471679959658225,N,E,1.044019492415401,False
26917,F,42.70776930437592,F,1.069399528971222,-0.1918139516256087,Y,F,1.069399528971222,False
26918,F,46.72613904229125,E,-0.1176077327161926,-1.0566933921236588,Y,E,-0.1176077327161926,False
26919,M,29.938097478924824,E,0.6020515388317462,-0.3854509798011169,N,E,0.6020515388317462,False
26920,F,42.82442959586876,E,1.4076569121348474,-0.9094165942408378,Y,E,1.4076569121348474,False
26921,M,30.231982539164786,E,2.2374800894968985,0.32699474109826976,Y,E,2.2374800894968985,False
26922,F,49.474408572808635,E,0.66649093212453,1.6029323836282319,Y,E,0.66649093212453,False
26923,M,31.977345738876487,F,1.1699018673244763,-1.343939510559335,N,F,1.1699018673244763,False
26924,M,26.195704899031615,F,1.4141363610608702,-1.0700266946551982,N,F,1.4141363610608702,False
26925,M,27.2067303152982,F,1.1321983230752293,0.8704138751616244,N,F,1.1321983230752293,False
26926,M,31.576308529149042,E,1.841630485216432,1.758510686531896,N,E,1.841630485216432,False
26927,F,42.36044509371554,?,?,0.8698054226548639,N,E,-0.35576781052573064,True
26928,M,33.48868714196447,E,0.838095368238717,0.16142924225328706,Y,E,0.838095368238717,False
26929,M,31.221712467457337,E,0.6244227988656696,-2.183633701162647,Y,E,0.6244227988656696,False
26930,M,31.28187666744022,E,0.491985181836865,0.4575574690077234,Y,E,0.491985181836865,False
26931,F,43.80206730898276,E,0.8175365651359664,-0.3837276525257201,Y,E,0.8175365651359664,False
26932,M,30.102719832809182,F,1.1490204362707073,-0.7936035282347056,N,F,1.1490204362707073,False
26933,M,31.07497552204752,E,0.6160675895607068,-0.7575538779891628,Y,E,0.6160675895607068,False
26934,M,37.659459171475454,E,0.9173631633811395,0.7196499244574864,Y,E,0.9173631633811395,False
26935,M,31.79537174553953,E,2.9518821402937387,0.3993514754989809,Y,E,2.9518821402937387,False
26936,F,49.88562443005498,E,0.7776146164703185,-1.1120111522489096,Y,E,0.7776146164703185,False
26937,F,48.22163472332749,?,?,-2.408458508350705,Y,F,0.10077629011412427,True
26938,F,48.4947798934701,F,0.1165065385703943,1.1744660224430363,N,F,0.1165065385703943,False
26939,F,44.750816891751356,E,1.557288012771772,0.6642579125059395,Y,E,1.557288012771772,False
26940,F,47.3011140893479,E,0.3648286254013677,-0.1801867347322545,Y,E,0.3648286254013677,False
26941,F,39.320090634059966,E,2.0247424847588302,-1.1095537246432854,Y,E,2.0247424847588302,False
26942,F,42.668588871907374,F,-0.3560695977305605,1.808268733757762,N,F,-0.3560695977305605,False
26943,M,28.43114036985041,F,0.9855466865594216,-0.5784759550219635,Y,F,0.9855466865594216,False
26944,F,39.25123594664471,?,?,0.7034670806415964,Y,E,-0.7988410989481256,True
26945,F,46.57859842531818,E,-0.9985968592830484,0.004746312203741584,Y,E,-0.9985968592830484,False
26946,F,46.40269485601764,E,-0.5758203887404392,1.9643904025491767,Y,E,-0.5758203887404392,False
26947,M,32.06451161833732,F,1.1644613584383503,-0.6102767079789246,N,F,1.1644613584383503,False
26948,F,45.19454062773622,F,-1.2333204353845022,-2.0074376785704358,Y,F,-1.2333204353845022,False
26949,F,46.845345102578506,F,1.303035376147519,-0.0763465008783787,Y,F,1.303035376147519,False
26950,F,48.61967573415229,?,?,0.2575736022139906,N,E,-0.7864224216767258,True
26951,F,45.416721736260996,?,?,1.8768074612903596,N,E,-0.5838129996094701,True
26952,M,31.546011642624286,F,0.06744546012973884,-1.2388337428896414,Y,F,0.06744546012973884,False
26953,M,32.397060909572204,E,1.1769600561771827,-0.7563742629068906,Y,E,1.1769600561771827,False
26954,M,35.00454890804567,F,1.8679009859266211,0.5345876863806184,Y,F,1.8679009859266211,False
26955,M,28.56218518512576,E,0.8292682070090966,-0.8474777980543341,N,E,0.8292682070090966,False
26956,M,28.545258363069202,F,0.3706264918559009,0.010472414381779056,N,F,0.3706264918559009,False
26957,M,29.247837260516334,E,1.3196237161654598,-0.05606266556922944,Y,E,1.3196237161654598,False
26958,F,44.81757864728263,E,0.5013954374017998,-0.225457411647475,Y,E,0.5013954374017998,False
26959,F,47.848307360014935,?,?,0.7342847467056507,N,F,-1.2339199010314954,True
26960,F,43.17107692931089,F,0.5234656269547674,-0.18231263010698587,Y,F,0.5234656269547674,False
26961,F,42.039940628683965,E,1.8722342598871828,0.9410361016030496,Y,E,1.8722342598871828,False
26962,M,32.71427998836086,F,1.1712690073438443,0.161565494865888,Y,F,1.1712690073438443,False
26963,F,41.391379883052224,?,?,1.011179885216696,N,F,-1.3943357261720843,True
26964,F,44.35983648362424,?,?,-0.9020431847958134,N,F,1.5739292293364415,True
26965,M,26.44539472475914,E,1.2137633091090396,-1.2960656156521062,Y,E,1.2137633091090396,False
26966,F,46.66965483916072,?,?,0.5210302850033237,Y,F,-0.12671414105086104,True
26967,M,28.4973337670462,F,0.6793657983670823,-0.0611365012401494,Y,F,0.6793657983670823,False
26968,M,32.097073047576835,E,1.5603048764408167,0.10016817990141576,Y,E,1.5603048764408167,False
26969,F,50.1603101425233,F,-2.1231665419037937,0.7305082018172073,N,F,-2.1231665419037937,False
26970,M,30.30657565911221,F,0.7954690547536097,0.5266997095600957,N,F,0.7954690547536097,False
26971,F,43.605922511815216,E,-1.254749462657469,-0.6311574685109298,Y,E,-1.254749462657469,False
26972,M,28.634945746761822,E,1.7914440327136736,-0.1671253740687868,N,E,1.7914440327136736,False
26973,M,31.8209126203055,F,1.1301797357960752,-1.4037279489012549,Y,F,1.1301797357960752,False
26974,F,42.544306695796756,F,-0.5269345256624038,-0.24433511892267715,N,F,-0.5269345256624038,False
26975,F,44.00834019184488,?,?,-1.2517610645776498,Y,E,-0.35388853198400616,True
26976,F,45.519955764802525,?,?,-0.6421838950775068,N,F,-0.3898421148684573,True
26977,F,42.00628003970025,?,?,1.4461832431496324,N,F,-1.295268728582992,True
26978,M,37.8556381120909,F,0.4394535483570966,0.22685011456870516,Y,F,0.4394535483570966,False
26979,M,29.588900612042213,F,1.8406518530416405,0.03998448449628718,Y,F,1.8406518530416405,False
26980,M,33.155340466389504,F,1.9778613516247296,0.7946877151896188,Y,F,1.9778613516247296,False
26981,F,47.47519342105972,?,?,-1.2721235765900358,N,F,1.0012235673306662,True
26982,F,51.34477015432875,F,0.15091798469669399,1.2676313431512074,N,F,0.15091798469669399,False
26983,M,34.82031189979641,E,0.5760209563177352,0.3134599282654842,N,E,0.5760209563177352,False
26984,F,43.751425464816656,E,1.0717393225548917,-0.36297073776307737,Y,E,1.0717393225548917,False
26985,F,45.16996980593931,E,-0.6755110876928491,0.5874877848048785,N,E,-0.6755110876928491,False
26986,F,47.52660845809596,F,1.8635855328018336,1.3795229701131602,N,F,1.8635855328018336,False
26987,F,45.70865910351851,?,?,-2.0228422282942677,Y,F,1.781796493018312,True
26988,F,37.383420703567026,?,?,-1.0742842654185876,N,F,-1.59241935543091,True
26989,F,47.522641604533206,E,0.7871560080627492,0.7796606075784067,N,E,0.7871560080627492,False
26990,M,32.68074313775445,E,1.1288803409568744,1.8933137480400477,Y,E,1.1288803409568744,False
26991,M,33.18038352134177,E,1.445457102463921,-1.948134119069364,Y,E,1.445457102463921,False
